Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
4,2011-02-11,33.29,3.033,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,127.859129,6.51,True
4,2011-02-18,48.17,3.058,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,127.99525,6.51,False
4,2011-02-25,49.0,3.087,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.13,6.51,False
4,2011-03-04,46.56,3.305,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.26475,6.51,False
4,2011-03-11,50.93,3.461,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.3995,6.51,False
4,2011-03-18,51.86,3.495,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.5121935,6.51,False
4,2011-03-25,59.1,3.48,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.6160645,6.51,False
4,2011-04-01,56.99,3.521,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.7199355,5.946,False
4,2011-04-08,62.61,3.605,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.8238065,5.946,False
4,2011-04-15,62.34,3.724,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.9107333,5.946,False
4,2011-04-22,68.8,3.781,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.9553,5.946,False
4,2011-04-29,64.22,3.781,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,128.9998667,5.946,False
4,2011-05-06,63.41,3.866,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0444333,5.946,False
4,2011-05-13,70.65,3.872,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.089,5.946,False
4,2011-05-20,70.49,3.881,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0756774,5.946,False
4,2011-05-27,73.65,3.771,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0623548,5.946,False
4,2011-06-03,78.26,3.683,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0490323,5.946,False
4,2011-06-10,80.05,3.64,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0357097,5.946,False
4,2011-06-17,83.51,3.618,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0432,5.946,False
4,2011-06-24,81.85,3.57,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0663,5.946,False
4,2011-07-01,84.54,3.504,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.0894,5.644,False
4,2011-07-08,84.59,3.469,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.1125,5.644,False
4,2011-07-15,83.27,3.563,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.1338387,5.644,False
4,2011-07-22,82.84,3.627,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.1507742,5.644,False
4,2011-07-29,84.36,3.659,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.1677097,5.644,False
4,2011-08-05,86.09,3.662,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.1846452,5.644,False
4,2011-08-12,82.98,3.617,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.2015806,5.644,False
4,2011-08-19,82.77,3.55,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.2405806,5.644,False
4,2011-08-26,81.47,3.523,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.2832581,5.644,False
4,2011-09-02,77.99,3.533,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.3259355,5.644,False
4,2011-09-09,73.34,3.554,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.3686129,5.644,True
4,2011-09-16,72.76,3.532,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.4306,5.644,False
4,2011-09-23,69.23,3.473,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.5183333,5.644,False
4,2011-09-30,72.15,3.371,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.6060667,5.644,False
4,2011-10-07,65.79,3.299,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.6938,5.143,False
4,2011-10-14,63.75,3.283,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.7706452,5.143,False
4,2011-10-21,64.79,3.361,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.7821613,5.143,False
4,2011-10-28,55.31,3.362,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.7936774,5.143,False
4,2011-11-04,49.86,3.322,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8051935,5.143,False
4,2011-11-11,47.12,3.286,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8167097,5.143,False
4,2011-11-18,50.44,3.294,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8268333,5.143,False
4,2011-11-25,47.96,3.225,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8364,5.143,True
4,2011-12-02,38.71,3.176,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8459667,5.143,False
4,2011-12-09,31.64,3.153,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8555333,5.143,False
4,2011-12-16,36.44,3.149,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.8980645,5.143,False
4,2011-12-23,35.92,3.103,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,129.9845484,5.143,False
4,2011-12-30,36.89,3.119,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.0710323,5.143,True
4,2012-01-06,38.64,3.158,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.1575161,4.607,False
4,2012-01-13,34.41,3.263,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.244,4.607,False
4,2012-01-20,42.09,3.273,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.2792258,4.607,False
4,2012-01-27,40.31,3.29,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.3144516,4.607,False
4,2012-02-03,41.81,3.354,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.3496774,4.607,False
4,2012-02-10,33.0,3.411,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.3849032,4.607,True
4,2012-02-17,34.19,3.493,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.4546207,4.607,False
4,2012-02-24,41.31,3.541,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.5502069,4.607,False
4,2012-03-02,50.38,3.619,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.6457931,4.607,False
4,2012-03-09,53.63,3.667,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7413793,4.607,False
4,2012-03-16,59.81,3.707,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8261935,4.607,False
4,2012-03-23,59.07,3.759,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8966452,4.607,False
4,2012-03-30,72.63,3.82,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.9670968,4.607,False
4,2012-04-06,67.69,3.864,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.0375484,4.308,False
4,2012-04-13,68.69,3.881,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.108,4.308,False
4,2012-04-20,68.6,3.864,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1173333,4.308,False
4,2012-04-27,76.47,3.81,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1266667,4.308,False
4,2012-05-04,80.14,3.747,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.136,4.308,False
4,2012-05-11,67.64,3.685,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1453333,4.308,False
4,2012-05-18,68.43,3.62,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.0983226,4.308,False
4,2012-05-25,77.47,3.551,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.0287742,4.308,False
4,2012-06-01,77.41,3.483,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.9592258,4.308,False
4,2012-06-08,78.11,3.433,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8896774,4.308,False
4,2012-06-15,80.94,3.372,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8295333,4.308,False
4,2012-06-22,81.63,3.329,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7929,4.308,False
4,2012-06-29,84.23,3.257,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7562667,4.308,False
4,2012-07-06,80.37,3.187,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7196333,4.304,False
4,2012-07-13,76.86,3.224,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.683,4.304,False
4,2012-07-20,79.14,3.263,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7012903,4.304,False
4,2012-07-27,81.06,3.356,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7195806,4.304,False
4,2012-08-03,83.86,3.374,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.737871,4.304,False
4,2012-08-10,83.21,3.476,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7561613,4.304,False
4,2012-08-17,81.41,3.552,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.7909677,4.304,False
4,2012-08-24,75.76,3.61,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8381613,4.304,False
4,2012-08-31,76.47,3.646,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.8853548,4.304,False
4,2012-09-07,82.09,3.709,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.9325484,4.304,True
4,2012-09-14,68.2,3.706,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,130.9776667,4.304,False
4,2012-09-21,68.97,3.721,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.0103333,4.304,False
4,2012-09-28,71.74,3.666,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.043,4.304,False
4,2012-10-05,63.07,3.62,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.0756667,4.304,False
4,2012-10-12,57.11,3.603,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1083333,4.304,False
4,2012-10-19,64.46,3.61,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1499677,4.304,False
4,2012-10-26,63.64,3.514,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.1930968,4.304,False
4,2012-11-02,53.31,3.404,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.2362258,4.304,False
4,2012-11-09,59.47,3.337,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.2793548,4.304,False
4,2012-11-16,49.86,3.271,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.3258,4.304,False
4,2012-11-23,55.09,3.233,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.3766667,4.304,True
4,2012-11-30,50.91,3.24,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.4275333,4.304,False
4,2012-12-07,53.67,3.227,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.4784,4.304,False
4,2012-12-14,42.57,3.193,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.537,4.304,False
4,2012-12-21,44.8,3.112,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.642,4.304,False
4,2012-12-28,37.93,3.125,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.747,4.304,True
4,2013-01-04,33.11,3.177,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.852,4.304,False
4,2013-01-11,38.92,3.235,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,131.957,4.304,False
4,2013-01-18,34.06,3.232,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.030871,4.304,False
4,2013-01-25,47.49,3.22,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.0922903,4.304,False
4,2013-02-01,49.07,3.232,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.1537097,4.304,False
4,2013-02-08,49.86,3.401,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.215129,4.304,True
4,2013-02-15,44.7,3.451,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.2725714,4.304,False
4,2013-02-22,44.68,3.602,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.3200714,4.304,False
4,2013-03-01,42.56,3.694,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.3675714,4.304,False
4,2013-03-08,53.21,3.647,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.4150714,4.304,False
4,2013-03-15,53.39,3.611,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.4668065,4.304,False
4,2013-03-22,58.55,3.593,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.529129,4.304,False
4,2013-03-29,50.36,3.575,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.5914516,4.304,False
4,2013-04-05,57.7,3.552,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.6537742,4.304,False
4,2013-04-12,60.06,3.504,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.7160968,4.304,False
4,2013-04-19,63.28,3.436,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.7160968,4.304,False
4,2013-04-26,58.15,3.397,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,132.7160968,4.304,False
4,2013-05-03,64.18,3.369,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-05-10,64.01,3.371,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-05-17,70.5,3.437,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-05-24,76.73,3.462,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-05-31,79.17,3.438,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-06-07,78.11,3.413,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-06-14,79.24,3.415,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-06-21,79.1,3.453,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-06-28,86.29,3.452,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-07-05,76.96,3.385,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-07-12,82.3,3.368,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-07-19,73.29,3.518,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
4,2013-07-26,78.96,3.58,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,182.7640032,7.806,False
5,2010-02-05,39.7,2.572,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.6539716,6.566,False
5,2010-02-12,39.81,2.548,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.8004698,6.566,True
5,2010-02-19,41.14,2.514,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.8471283,6.566,False
5,2010-02-26,46.7,2.561,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.8771468,6.566,False
5,2010-03-05,48.89,2.625,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9071653,6.566,False
5,2010-03-12,58.5,2.667,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9371839,6.566,False
5,2010-03-19,55.46,2.72,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.770897,6.566,False
5,2010-03-26,52.47,2.732,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.5718925,6.566,False
5,2010-04-02,63.18,2.719,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.372888,6.465,False
5,2010-04-09,65.19,2.77,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.1738835,6.465,False
5,2010-04-16,65.3,2.808,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.0388528,6.465,False
5,2010-04-23,65.13,2.795,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,210.9891204,6.465,False
5,2010-04-30,67.53,2.78,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,210.939388,6.465,False
5,2010-05-07,71.53,2.835,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,210.8896556,6.465,False
5,2010-05-14,74.79,2.854,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,210.8872772,6.465,False
5,2010-05-21,75.2,2.826,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.169023,6.465,False
5,2010-05-28,79.81,2.759,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.4507688,6.465,False
5,2010-06-04,79.54,2.705,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.7325146,6.465,False
5,2010-06-11,80.7,2.668,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0142605,6.465,False
5,2010-06-18,83.91,2.637,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0119769,6.465,False
5,2010-06-25,83.72,2.653,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.8960815,6.465,False
5,2010-07-02,81.25,2.669,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.7801861,6.496,False
5,2010-07-09,81.14,2.642,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.6642907,6.496,False
5,2010-07-16,83.98,2.623,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.6561123,6.496,False
5,2010-07-23,83.66,2.608,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.7915565,6.496,False
5,2010-07-30,82.46,2.64,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9270006,6.496,False
5,2010-08-06,86.1,2.627,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0624447,6.496,False
5,2010-08-13,87.41,2.692,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.1978889,6.496,False
5,2010-08-20,87.71,2.664,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.1608984,6.496,False
5,2010-08-27,87.05,2.619,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.123908,6.496,False
5,2010-09-03,84.06,2.577,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0869176,6.496,False
5,2010-09-10,79.86,2.565,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0499271,6.496,True
5,2010-09-17,82.28,2.582,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0769346,6.496,False
5,2010-09-24,78.53,2.624,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.1519404,6.496,False
5,2010-10-01,71.1,2.603,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.2269463,6.768,False
5,2010-10-08,64.99,2.633,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.3019522,6.768,False
5,2010-10-15,68.11,2.72,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.3691867,6.768,False
5,2010-10-22,70.96,2.725,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.4169928,6.768,False
5,2010-10-29,70.58,2.716,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.464799,6.768,False
5,2010-11-05,58.88,2.689,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.5126051,6.768,False
5,2010-11-12,62.37,2.728,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.5604113,6.768,False
5,2010-11-19,52.52,2.771,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.445487,6.768,False
5,2010-11-26,66.15,2.735,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.303441,6.768,True
5,2010-12-03,51.31,2.708,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.1613951,6.768,False
5,2010-12-10,48.27,2.843,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.0193491,6.768,False
5,2010-12-17,51.61,2.869,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9580815,6.768,False
5,2010-12-24,55.01,2.886,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9573978,6.768,False
5,2010-12-31,49.79,2.943,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9567142,6.768,True
5,2011-01-07,48.3,2.976,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,211.9560305,6.634,False
5,2011-01-14,37.74,2.983,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.008514,6.634,False
5,2011-01-21,45.41,3.016,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.3800012,6.634,False
5,2011-01-28,44.5,3.01,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,212.7514884,6.634,False
5,2011-02-04,41.67,2.989,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,213.1229755,6.634,False
5,2011-02-11,38.25,3.022,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,213.4944627,6.634,True
5,2011-02-18,58.83,3.045,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,213.8068304,6.634,False
5,2011-02-25,63.35,3.065,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,214.0955503,6.634,False
5,2011-03-04,60.35,3.288,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,214.3842702,6.634,False
5,2011-03-11,55.74,3.459,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,214.6729901,6.634,False
5,2011-03-18,64.31,3.488,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,214.9257339,6.634,False
5,2011-03-25,70.71,3.473,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.1640872,6.634,False
5,2011-04-01,61.5,3.524,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.4024406,6.489,False
5,2011-04-08,69.64,3.622,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.6407939,6.489,False
5,2011-04-15,72.02,3.743,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.8592673,6.489,False
5,2011-04-22,74.34,3.807,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.0280407,6.489,False
5,2011-04-29,74.75,3.81,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.1968142,6.489,False
5,2011-05-06,66.27,3.906,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.3655877,6.489,False
5,2011-05-13,77.38,3.899,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.5343611,6.489,False
5,2011-05-20,71.37,3.907,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.3023847,6.489,False
5,2011-05-27,80.14,3.786,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,216.0704083,6.489,False
5,2011-06-03,83.81,3.699,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.8384319,6.489,False
5,2011-06-10,83.61,3.648,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.6064555,6.489,False
5,2011-06-17,86.84,3.637,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.560463,6.489,False
5,2011-06-24,84.76,3.594,8.467867433842262,5.944661157993283,3.63705970538414,7.071085129594491,7.912170434845891,215.6539583,6.489,False
